Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1963","1963","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1964","1964","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1965","1965","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1966","1966","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1967","1967","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1968","1968","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1969","1969","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1970","1970","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1971","1971","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1972","1972","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1973","1973","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1974","1974","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1975","1975","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1976","1976","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1977","1977","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1978","1978","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1979","1979","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1980","1980","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1981","1981","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1982","1982","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1983","1983","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1984","1984","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1985","1985","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1986","1986","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1987","1987","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1988","1988","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1989","1989","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1990","1990","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1991","1991","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1992","1992","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1993","1993","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1994","1994","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1995","1995","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1996","1996","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1997","1997","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1998","1998","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","1999","1999","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2000","2000","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2001","2001","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2002","2002","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2003","2003","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2004","2004","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2005","2005","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2006","2006","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2007","2007","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2008","2008","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2009","2009","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2010","2010","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2011","2011","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2012","2012","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2013","2013","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2014","2014","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2015","2015","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2016","2016","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2017","2017","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2018","2018","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2019","2019","","","",""
"QV","Value of Agricultural Production","040","Austria","56","Gross Production Value (current thousand SLC)","21512","Cattle fat, unrendered","2020","2020","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1961","1961","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1962","1962","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1963","1963","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1964","1964","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1965","1965","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1966","1966","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1967","1967","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1968","1968","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1969","1969","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1970","1970","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1971","1971","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1972","1972","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1973","1973","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1974","1974","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1975","1975","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1976","1976","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1977","1977","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1978","1978","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1979","1979","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1980","1980","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1981","1981","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1982","1982","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1983","1983","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1984","1984","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1985","1985","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1986","1986","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1987","1987","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1988","1988","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1989","1989","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1990","1990","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1991","1991","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1992","1992","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1993","1993","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1994","1994","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1995","1995","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1996","1996","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1997","1997","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1998","1998","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","1999","1999","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2000","2000","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2001","2001","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2002","2002","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2003","2003","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2004","2004","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2005","2005","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2006","2006","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2007","2007","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2008","2008","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2009","2009","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2010","2010","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2011","2011","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2012","2012","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2013","2013","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2014","2014","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2015","2015","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2016","2016","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2017","2017","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2018","2018","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2019","2019","","","",""
"QV","Value of Agricultural Production","040","Austria","55","Gross Production Value (constant 2014-2016 thousand SLC)","21512","Cattle fat, unrendered","2020","2020","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1961","1961","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1962","1962","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1963","1963","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1964","1964","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1965","1965","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1966","1966","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1967","1967","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1968","1968","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1969","1969","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1970","1970","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1971","1971","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1972","1972","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1973","1973","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1974","1974","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1975","1975","","","",""
"QV","Value of Agricultural Production","040","Austria","57","Gross Production Value (current thousand US$)","21512","Cattle fat, unrendered","1976","1976","","","",""
