Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1984","1984","tonnes","71000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1985","1985","tonnes","64900","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1986","1986","tonnes","78100","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1987","1987","tonnes","72100","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1988","1988","tonnes","86900","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1989","1989","tonnes","81000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1990","1990","tonnes","73900","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1991","1991","tonnes","50000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1992","1992","tonnes","56000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1993","1993","tonnes","57000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1994","1994","tonnes","46000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1995","1995","tonnes","45000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1996","1996","tonnes","56000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1997","1997","tonnes","53000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1998","1998","tonnes","36000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","1999","1999","tonnes","50000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2000","2000","tonnes","38000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2001","2001","tonnes","50000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","89219.82","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","96775.56","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","103861.9","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","122058.76","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","124726.89","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","141179.34","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","148910.38","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","115842.91","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","135937.05","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","164946.85","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","175478.56","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","167748.19","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","178611.25","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","174883.32","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","183137.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","186724.52","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","179143.92","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","172365.63","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2020","2020","tonnes","173175.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1961","1961","tonnes","128230","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1962","1962","tonnes","115574","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1963","1963","tonnes","101794","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1964","1964","tonnes","100430","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1965","1965","tonnes","121960","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1966","1966","tonnes","139980","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1967","1967","tonnes","164700","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1968","1968","tonnes","136400","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1969","1969","tonnes","112400","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1970","1970","tonnes","102800","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1971","1971","tonnes","94700","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1972","1972","tonnes","78700","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1973","1973","tonnes","107110","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1974","1974","tonnes","80500","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1975","1975","tonnes","145000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1976","1976","tonnes","98000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1977","1977","tonnes","157800","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1978","1978","tonnes","164100","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1979","1979","tonnes","143000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1980","1980","tonnes","163000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1981","1981","tonnes","119000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1982","1982","tonnes","148200","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1983","1983","tonnes","99400","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1984","1984","tonnes","130800","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1985","1985","tonnes","117300","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1986","1986","tonnes","122400","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1987","1987","tonnes","171900","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1988","1988","tonnes","176400","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1989","1989","tonnes","164000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1990","1990","tonnes","149100","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1991","1991","tonnes","172000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1992","1992","tonnes","116000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1993","1993","tonnes","144000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1994","1994","tonnes","129000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1995","1995","tonnes","125000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1996","1996","tonnes","151000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1997","1997","tonnes","141000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1998","1998","tonnes","159000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","1999","1999","tonnes","155000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2000","2000","tonnes","106000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2001","2001","tonnes","137000","X","Figure from international organizations"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","5967.79","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","38329.47","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","46841.2","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","2403.48","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","4735.7","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","3241.42","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","8320.9","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","2474.86","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","11628.91","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","13135.02","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","22122.23","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","18006.33","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","31539.3","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","178483.23","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","170711.43","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","28200.74","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","14965.21","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","2011.05","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2020","2020","tonnes","3570.21","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1961","1961","tonnes","52300","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1962","1962","tonnes","64239","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1963","1963","tonnes","68254","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1964","1964","tonnes","73380","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1965","1965","tonnes","91292","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1966","1966","tonnes","89581","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1967","1967","tonnes","98787","A","Official figure"
