Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","3502","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","3532","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","3508","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","3314","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","3372","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","3176","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","3189","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","hg/An","3101","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","hg/An","3085","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","hg/An","3070","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","hg/An","3054","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","hg/An","3060","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","hg/An","3123","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","hg/An","3148","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","hg/An","3252","A","Official figure"
"QCL","Crops and livestock products","056","Belgium","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","hg/An","3222","A","Official figure"
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","","","",""
"QCL","Crops and livestock products","058","Belgium-Luxembourg","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","","","",""
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","hg/An","1809","E","Estimated value"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","hg/An","1352","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","hg/An","1433","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","hg/An","1621","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","hg/An","1373","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","hg/An","1430","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","1400","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","1502","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","1473","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","1485","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","1416","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","1419","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","1426","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","hg/An","1457","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","hg/An","1354","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","hg/An","1351","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","hg/An","926","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","hg/An","1457","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","hg/An","1458","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","hg/An","1517","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","hg/An","1544","A","Official figure"
"QCL","Crops and livestock products","100","Bulgaria","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","hg/An","1488","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","hg/An","1888","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","hg/An","1957","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","hg/An","1790","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","hg/An","1971","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","hg/An","2007","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","hg/An","2065","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","2106","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","2105","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","2017","E","Estimated value"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","1673","E","Estimated value"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","1339","E","Estimated value"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","1377","E","Estimated value"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","2137","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","hg/An","2291","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","hg/An","2276","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","hg/An","2295","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","hg/An","2348","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","hg/An","2333","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","hg/An","2427","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","hg/An","2480","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","hg/An","2556","A","Official figure"
"QCL","Crops and livestock products","191","Croatia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","hg/An","2527","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","hg/An","2418","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","hg/An","2516","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","hg/An","2442","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","hg/An","2258","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","hg/An","2290","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","hg/An","2238","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","2163","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","2260","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","2276","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","2601","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","2724","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","3017","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","3178","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","hg/An","3002","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","hg/An","3109","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","hg/An","3316","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","hg/An","3025","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","hg/An","3077","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","hg/An","3132","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","hg/An","3252","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","hg/An","3029","A","Official figure"
"QCL","Crops and livestock products","196","Cyprus","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","hg/An","2982","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","hg/An","2888","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","hg/An","2984","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","hg/An","2921","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","hg/An","2899","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","hg/An","2878","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","hg/An","2883","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","2894","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","2942","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","2924","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","2860","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","2907","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","2904","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","2888","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","hg/An","2929","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","hg/An","2939","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","hg/An","2953","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","hg/An","2975","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","hg/An","2934","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","hg/An","3024","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","hg/An","3050","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","hg/An","3089","A","Official figure"
"QCL","Crops and livestock products","203","Czechia","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","hg/An","3081","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","hg/An","2473","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","hg/An","2492","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","hg/An","2452","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","hg/An","2468","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","hg/An","2472","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","hg/An","2556","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","hg/An","2610","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","hg/An","2610","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","hg/An","2601","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","hg/An","2627","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","hg/An","2646","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","hg/An","2586","A","Official figure"
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","hg/An","2554","A","Official figure"
