Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","164946.85","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","175478.56","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","167748.19","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","178611.25","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","174883.32","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","183137.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","186724.52","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","179143.92","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","172365.63","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2020","2020","tonnes","173175.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","5967.79","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","38329.47","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","46841.2","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","2403.48","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","4735.7","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","3241.42","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","8320.9","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","2474.86","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","11628.91","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","13135.02","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","22122.23","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","18006.33","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","31539.3","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","178483.23","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","170711.43","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","28200.74","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","14965.21","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","2011.05","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2020","2020","tonnes","3570.21","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2002","2002","tonnes","127585","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2003","2003","tonnes","94435","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2004","2004","tonnes","100789","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2005","2005","tonnes","99702","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2006","2006","tonnes","103692","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2007","2007","tonnes","103262","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2008","2008","tonnes","134382","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2009","2009","tonnes","86254","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2010","2010","tonnes","90639","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2011","2011","tonnes","116751","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2012","2012","tonnes","97721","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2013","2013","tonnes","112005","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2014","2014","tonnes","111615","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2015","2015","tonnes","130252.24","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2016","2016","tonnes","122622.76","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","117703.82","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","113135.88","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","98234.09","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2020","2020","tonnes","106482.81","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2002","2002","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2003","2003","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2004","2004","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2005","2005","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2006","2006","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2007","2007","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2008","2008","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2009","2009","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2010","2010","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2011","2011","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2012","2012","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2013","2013","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2014","2014","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2015","2015","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2016","2016","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3103","Nutrient phosphate P2O5 (total)","2020","2020","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","20808.8","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","20255.39","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","26349.75","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","24145.44","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","19798.52","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","28148.93","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","27829.35","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","20027.54","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","29795.37","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","28050.8","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","30696.08","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","30307.42","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","28639.62","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","34322.62","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","38286.32","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","35400.1","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","33618.01","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","37013.73","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2020","2020","tonnes","30145.89","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","24627.87","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","37766.1","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","46222.11","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","413.6","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","1804.08","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","867.92","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","8049.58","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","1683.93","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","3436.79","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","2598.99","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","1624.23","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","1309.35","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","1238.77","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","2631.34","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","4704.58","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","6142.49","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","5500.9","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","2827.34","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2020","2020","tonnes","3752.11","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","47138","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","45193","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","39357","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","36320","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","34979","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","37925","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","44704","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","17531","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","22121","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","29268","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","26198","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","29658","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","32731","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","31646.22","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","31045.4","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","31625.1","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","28464.06","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","26499.97","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2020","2020","tonnes","26503.71","A","Official figure"
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2002","2002","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2003","2003","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2004","2004","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2005","2005","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2006","2006","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2007","2007","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2008","2008","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2009","2009","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2010","2010","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2011","2011","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2012","2012","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2013","2013","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2014","2014","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2015","2015","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2016","2016","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5510","Production","3104","Nutrient potash K2O (total)","2020","2020","","","",""
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","14554.03","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","116028.11","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","107530.46","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","106307.99","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","99743.62","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","95286.11","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","96366.88","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","26740.1","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","82135.93","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","74331.62","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","98321.69","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","93385.01","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","107772.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","100378.92","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","89511.99","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","88457.5","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","51534.74","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","48378.06","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5610","Import Quantity","3104","Nutrient potash K2O (total)","2020","2020","tonnes","41743.96","E","Estimated value"
"RFN","Fertilizers by Nutrient","040","Austria","5910","Export Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","6008.95","E","Estimated value"
